Date,Open,High,Low,Close,Adj Close,Volume
2023-03-22,398.73,402.49,392.07,392.11,381.66,111746600
2023-03-21,397.24,399.41,395.58,398.91,388.27,91524200
2023-03-20,390.8,394.17,390.07,393.74,383.24,93055800
2023-03-17,1.51 Dividend,,,,,
2023-03-17,393.22,394.4,388.55,389.99,379.59,140553400
2023-03-16,386.82,396.47,386.29,396.11,384.08,143254200
2023-03-15,385.89,389.49,383.71,389.28,377.46,172996900
2023-03-14,390.5,393.45,387.05,391.73,379.84,149752400
2023-03-13,381.81,390.39,380.65,385.36,373.66,157790000
2023-03-10,390.99,393.16,384.32,385.91,374.19,189253000
2023-03-09,399.74,401.48,390.53,391.56,379.67,111945300
2023-03-08,398.39,399.71,396.59,398.92,386.81,74746600
2023-03-07,404.42,404.67,397.63,398.27,386.18,108310600
2023-03-06,405.05,407.45,404.01,404.47,392.19,72795900
2023-03-03,399.71,404.45,399.03,404.19,391.92,90120000
2023-03-02,392.68,398.69,392.33,397.81,385.73,85127800
2023-03-01,395.41,396.69,393.38,394.74,382.75,99706800
2023-02-28,397.23,399.28,396.15,396.26,384.23,96438600
2023-02-27,399.87,401.29,396.75,397.73,385.65,80444700
2023-02-24,395.42,397.25,393.64,396.38,384.34,108194400
2023-02-23,401.56,402.2,396.25,400.66,388.49,96242400
2023-02-22,399.52,401.13,397.02,398.54,386.44,83742300
2023-02-21,403.06,404.16,398.82,399.09,386.97,82655900
2023-02-17,406.06,407.51,404.05,407.26,394.89,89257800
2023-02-16,408.79,412.91,408.14,408.28,395.88,76431500
2023-02-15,410.35,414.06,409.47,413.98,401.41,61555700
2023-02-14,411.24,415.05,408.51,412.64,400.11,88389300
2023-02-13,408.72,412.97,408.24,412.83,400.3,64913500
2023-02-10,405.86,408.44,405.01,408.04,395.65,70769700
2023-02-09,414.41,414.57,405.81,407.09,394.73,78694900
2023-02-08,413.13,414.53,409.93,410.65,398.18,76227500
2023-02-07,408.87,416.49,407.57,415.19,402.58,90990700
2023-02-06,409.79,411.29,408.1,409.83,397.39,60295300
2023-02-03,411.59,416.97,411.09,412.35,399.83,94736800
2023-02-02,414.86,418.31,412.88,416.78,404.13,101654500
2023-02-01,405.21,413.67,402.35,410.8,398.33,101459200
2023-01-31,401.13,406.53,400.77,406.48,394.14,86811800
2023-01-30,402.8,405.13,400.28,400.59,388.43,74202000
2023-01-27,403.66,408.16,403.44,405.68,393.36,68346200
2023-01-26,403.13,404.92,400.03,404.75,392.46,72287400
2023-01-25,395.95,400.7,393.56,400.35,388.19,84800300
2023-01-24,398.88,401.15,397.64,400.2,388.05,59524900
2023-01-23,396.72,402.65,395.72,400.63,388.47,84178800
2023-01-20,390.1,396.04,388.38,395.88,383.86,91806400
2023-01-19,389.36,391.08,387.26,388.64,376.84,86958900
2023-01-18,399.01,400.12,391.28,391.49,379.6,99632300
2023-01-17,398.48,400.23,397.06,397.77,385.69,62677300
2023-01-13,393.62,399.1,393.34,398.5,386.4,63903900
2023-01-12,396.67,398.49,392.42,396.96,384.91,90157700
2023-01-11,392.23,395.6,391.38,395.52,383.51,68881100
2023-01-10,387.25,390.65,386.27,390.58,378.72,65358100
2023-01-09,390.37,393.7,387.67,387.86,376.08,73978100
2023-01-06,382.61,389.25,379.41,388.08,376.3,104189600
2023-01-05,381.72,381.84,378.76,379.38,367.86,76970500
2023-01-04,383.18,385.88,380,383.76,372.11,85934100
2023-01-03,384.37,386.43,377.83,380.82,369.26,74850700
2022-12-30,380.64,382.58,378.43,382.43,370.82,84022200
2022-12-29,379.63,384.35,379.08,383.44,371.8,66970900
2022-12-28,381.33,383.39,376.42,376.66,365.22,70911500
2022-12-27,382.79,383.15,379.65,381.4,369.82,51638200
2022-12-23,379.65,383.06,378.03,382.91,371.28,59857300
2022-12-22,383.05,386.21,374.77,380.72,369.16,100120900
2022-12-21,383.25,387.41,382.69,386.23,374.5,78167400
2022-12-20,379.23,382.23,377.85,380.54,368.99,74427200
2022-12-19,383.47,383.82,378.28,380.02,368.48,79878100
2022-12-16,1.78 Dividend,,,,,
2022-12-16,385.18,386.58,381.04,383.27,371.63,119858000
2022-12-15,394.3,395.25,387.89,389.63,376.07,117705900
2022-12-14,401.61,405.5,396.31,399.4,385.5,108111300
2022-12-13,410.22,410.49,399.07,401.97,387.98,123782500
2022-12-12,394.11,398.95,393.41,398.95,385.07,75405800
2022-12-09,394.94,397.62,393.15,393.28,379.6,81447700
2022-12-08,395.14,397.36,393.27,396.24,382.45,60737900
2022-12-07,392.94,395.64,391.97,393.16,379.48,65927900
2022-12-06,399.42,399.99,391.64,393.83,380.13,77972200
2022-12-05,403.95,404.93,398.17,399.59,385.69,77289800
2022-12-02,402.25,407.86,402.14,406.91,392.75,85342700
2022-12-01,408.77,410,404.75,407.38,393.21,76398200
2022-11-30,395.49,407.68,393.48,407.68,393.49,144566700
2022-11-29,396.05,397.3,393.3,395.23,381.48,52310000
2022-11-28,399.09,400.81,395.11,395.91,382.13,67881600
2022-11-25,401.83,402.91,401.54,402.33,388.33,30545400
2022-11-23,399.55,402.93,399.31,402.42,388.42,68261600
2022-11-22,396.63,400.07,395.15,399.9,385.99,60429000
2022-11-21,394.64,395.82,392.66,394.59,380.86,51243200
2022-11-18,397.74,397.81,393.04,396.03,382.25,92922500
2022-11-17,390.46,394.95,390.14,394.24,380.52,74496300
2022-11-16,396.78,397.78,394.79,395.45,381.69,68508500
2022-11-15,401.15,402.31,394.49,398.49,384.62,93194500
2022-11-14,396.66,400.18,394.83,395.12,381.37,71903500
2022-11-11,395.59,399.35,393.61,398.51,384.64,93839900
2022-11-10,388.05,395.04,385.64,394.69,380.96,141455800
2022-11-09,379.93,381.14,373.61,374.13,361.11,78495500
2022-11-08,381.11,385.12,377.72,382,368.71,84641100
2022-11-07,377.71,380.57,375.53,379.95,366.73,68286900
2022-11-04,377,378.87,370,376.35,363.25,103505200
2022-11-03,371.47,374.2,368.79,371.01,358.1,87100100
2022-11-02,383.9,388.63,374.76,374.87,361.83,126990400
2022-11-01,390.14,390.39,383.29,384.52,371.14,85407600
2022-10-31,386.44,388.4,385.26,386.21,372.77,96631300
2022-10-28,379.87,389.52,379.68,389.02,375.48,100302000
2022-10-27,383.07,385,379.33,379.98,366.76,81971800
2022-10-26,381.62,387.58,381.35,382.02,368.73,104087300
2022-10-25,378.79,385.25,378.67,384.92,371.53,78846300
2022-10-24,375.89,380.06,373.11,378.87,365.69,85436900
2022-10-21,365.12,374.8,363.54,374.29,361.27,131038400
2022-10-20,368.03,372.67,364.61,365.41,352.7,88283100
2022-10-19,368.99,371.85,365.55,368.5,355.68,79746900
2022-10-18,375.13,375.45,367.52,371.13,358.22,97162900
2022-10-17,364.01,367.98,357.28,366.82,354.06,93168200
2022-10-14,368.55,370.26,356.96,357.63,345.19,123737000
2022-10-13,349.21,367.51,348.11,365.97,353.24,147254500
2022-10-12,358.17,359.82,356.3,356.56,344.15,76991800
2022-10-11,358.24,363.03,355.71,357.74,345.29,92482800
2022-10-10,363.96,364.21,357.67,360.02,347.49,76042800
2022-10-07,368.97,373.29,360.94,362.79,350.17,107789500
2022-10-06,375.62,378.72,372.68,373.2,360.21,82333500
2022-10-05,373.39,379.46,370.95,377.09,363.97,88065700
2022-10-04,372.4,378,366.57,377.97,364.82,103602800
2022-10-03,361.08,368.55,359.21,366.61,353.85,89756500
2022-09-30,361.8,365.91,357.04,357.18,344.75,153711200
2022-09-29,366.81,367.11,359.7,362.79,350.17,112952300
2022-09-28,364.38,372.3,362.6,370.53,357.64,110802200
2022-09-27,368.02,370.4,360.87,363.38,350.74,108294100
2022-09-26,366.41,370.21,363.03,364.31,351.63,92581200
2022-09-23,370.58,370.62,363.29,367.95,355.15,122346900
2022-09-22,376.58,378.3,373.44,374.22,361.2,89472600
2022-09-21,386.11,389.31,377.38,377.39,364.26,106746600
2022-09-20,385.06,386.12,381.2,384.09,370.73,77274900
2022-09-19,382.26,388.55,382.18,388.55,375.03,73278500
2022-09-16,1.60 Dividend,,,,,
2022-09-16,384.14,386.25,382.11,385.56,372.14,103084800
2022-09-15,392.96,395.96,388.78,390.12,375.01,87633800
2022-09-14,394.47,396.2,391.12,394.6,379.31,85023700
2022-09-13,401.83,403.1,391.92,393.1,377.87,122947100
2022-09-12,408.78,411.73,408.46,410.97,395.05,69256300
2022-09-09,402.74,407.51,402.46,406.6,390.85,76706900
2022-09-08,395.39,400.86,394.12,400.38,384.87,80821700
2022-09-07,390.43,398.59,390.2,397.78,382.37,70964200
2022-09-06,393.13,394.12,388.42,390.76,375.62,76637400
2022-09-02,400.28,401.56,390.33,392.24,377.04,99632100
2022-09-01,392.89,396.78,390.04,396.42,381.06,78740100
2022-08-31,399.93,401.24,395.04,395.18,379.87,76029700
2022-08-30,403.85,404.1,396,398.21,382.78,85652400
2022-08-29,402.2,405.84,401.2,402.63,387.03,65370800
2022-08-26,419.39,419.96,405.25,405.31,389.61,103087000
2022-08-25,415.24,419.56,414.09,419.51,403.26,50942300
2022-08-24,412.11,415.11,411.39,413.67,397.64,49177800
2022-08-23,412.9,415.42,411.77,412.35,396.37,49105200
2022-08-22,417.05,417.23,412.4,413.35,397.34,77695600
2022-08-19,424.98,425.26,421.22,422.14,405.78,68016900
2022-08-18,426.86,428.61,425.5,427.89,411.31,49023200
2022-08-17,425.91,429.5,424.54,426.65,410.12,63563400
2022-08-16,427.73,431.73,426.88,429.7,413.05,59289000
2022-08-15,424.77,429.41,424.71,428.86,412.24,54048300
2022-08-12,422.03,427.21,421.03,427.1,410.55,61694500
2022-08-11,422.99,424.95,419.21,419.99,403.72,59489700
2022-08-10,418.78,420.14,416.72,419.99,403.72,68665700
2022-08-09,412.22,412.75,410.22,411.35,395.41,44931800
2022-08-08,415.25,417.62,411.83,412.99,396.99,53886100
2022-08-05,409.66,414.15,409.6,413.47,397.45,56814900
2022-08-04,414.37,415.09,412.44,414.17,398.12,45656600
2022-08-03,410.3,415.68,410,414.45,398.39,67820600
2022-08-02,409.12,413,406.82,408.06,392.25,63435400
2022-08-01,409.15,413.41,408.4,410.77,394.86,69997500
2022-07-29,407.58,413.03,406.77,411.99,396.03,87003700
2022-07-28,401.89,406.8,398.15,406.07,390.34,73966600
2022-07-27,394.36,402.88,394.05,401.04,385.5,82342100
2022-07-26,393.84,394.06,389.95,390.89,375.75,52946400
2022-07-25,395.75,396.47,393.21,395.57,380.24,53631500
2022-07-22,398.92,400.18,392.75,395.09,379.78,72197300
2022-07-21,394.16,398.84,391.63,398.79,383.34,64903900
2022-07-20,392.47,396.26,391.03,394.77,379.47,71843800
2022-07-19,386.08,392.87,385.39,392.27,377.07,78506000
2022-07-18,388.38,389.09,380.66,381.95,367.15,63203600
2022-07-15,382.55,385.25,380.54,385.13,370.21,79060400
2022-07-14,373.61,379.05,371.04,377.91,363.27,89704800
2022-07-13,375.1,381.92,374.66,378.83,364.15,84224600
2022-07-12,383.65,386.16,378.99,380.83,366.08,62219200
2022-07-11,385.85,386.87,383.5,384.23,369.34,58366900
2022-07-08,387.27,390.64,385.66,388.67,373.61,72397800
2022-07-07,385.12,389.83,383.27,388.99,373.92,64525900
2022-07-06,382.11,385.87,379.6,383.25,368.4,70426200
2022-07-05,375.88,381.98,372.9,381.96,367.16,81438000
2022-07-01,376.56,381.7,373.8,381.24,366.47,74839700
2022-06-30,376.24,380.66,372.56,377.25,362.63,112508300
2022-06-29,381.23,382.27,378.42,380.34,365.6,65676000
2022-06-28,390.23,393.16,380.53,380.65,365.9,86548900
2022-06-27,391.05,391.36,387.44,388.59,373.53,66009600
2022-06-24,381.4,390.09,381.37,390.08,374.97,98050300
