Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,daily_return,RSI_14,MACD,Signal_Line,target,momentum_5d,return_3d,volume_change,outlier_return,Adj Close_norm,Volume_norm,SMA_20_was_imputed,SMA_50_was_imputed,daily_return_was_imputed,RSI_14_was_imputed,MACD_was_imputed,Signal_Line_was_imputed,momentum_5d_was_imputed,return_3d_was_imputed,volume_change_was_imputed,outlier_return_was_imputed,Adj Close_norm_was_imputed,Volume_norm_was_imputed
2021-06-17,421.67,423.02,419.32,421.97,398.63,90949700.0,397.491,394.12839999999994,-0.0003260106329622259,55.75225959912134,2.249992587127963,2.3808554264765682,0,-1.5500000000000114,-0.007754032900686214,0.1314107787291583,0,0.532808514381212,0.14514051357535707,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,417.09,417.83,414.7,414.92,393.25,118676300.0,397.538,394.275,-0.01349622456914934,43.740645521216074,1.6403388366891818,2.232752108519091,0,-7.589999999999975,-0.019408270114829818,0.30485642063690155,0,0.5209780983375846,0.20207698845709107,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,1.38 Dividend,,,,,,407.52049999999997,414.4906,0.0,43.740645521216074,1.6403388366891818,2.1142694541531095,0,0.0,-0.013822235202111566,0.0,0,0.5333582549036854,0.10791534584063267,1,1,0,0,0,0,1,0,0,0,1,1
2021-06-21,416.8,421.06,415.93,420.86,398.88,72822000.0,407.52049999999997,414.4906,0.014316592498410774,43.740645521216074,1.6005264661365004,2.0115208565497875,1,-2.1200000000000045,0.0008203679292614341,-0.3863812741044337,0,0.5333582549036854,0.10791534584063267,1,1,0,0,0,0,0,0,0,0,0,0
2021-06-22,420.85,424.0,420.08,423.11,401.02,57700300.0,407.52049999999997,414.4906,0.005365022061772917,49.18013285393404,1.7138241633638813,1.9519815179126065,0,2.259999999999991,0.01968161456018369,-0.20765290708851725,0,0.5380640337760576,0.07686298845750178,1,1,0,0,0,0,0,0,0,0,0,0
2021-06-23,423.19,424.05,422.51,422.6,400.53,49445400.0,407.52049999999997,414.4906,-0.0012218841953020032,48.03491723684996,1.7439710866802898,1.910379431666143,1,1.8999999999999773,0.018459730364881688,-0.14306511404620081,0,0.5369865423520097,0.05991158054952798,1,1,0,0,0,0,0,0,0,0,0,0
2021-06-24,424.89,425.55,424.62,425.1,402.9,45110300.0,407.52049999999997,414.4906,0.00591715976331364,53.65609291309783,1.9367759857267401,1.9156587424782625,1,9.649999999999977,0.010060297629784554,-0.08767448539196776,0,0.5421980825050575,0.051009468056117134,1,1,0,0,0,0,0,0,0,0,0,0
2021-06-25,425.9,427.09,425.55,426.61,404.33,58129500.0,407.52049999999997,414.4906,0.003549267808389267,56.69963601769253,2.1798365079343966,1.9684942955694895,1,0.0,0.008244543376400904,0.28860814492477327,0,0.5453425982936053,0.07774434913711054,1,1,0,0,0,0,1,0,0,0,0,0
2021-06-28,427.17,427.65,425.89,427.47,405.15,53159600.0,407.52049999999997,414.4906,0.002028046397744454,58.38725975709737,2.4108402047302775,2.056963477401647,1,6.269999999999982,0.01149447396944736,-0.0854970367885497,0,0.547145747207318,0.06753867709240507,1,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,427.88,428.56,427.13,427.7,405.37,35970500.0,407.52049999999997,414.4906,0.0005430087621869362,58.850643336987204,2.5819019021660097,2.16195116235452,1,4.350000000000023,0.006120322968320657,-0.32334893415300336,0,0.5476295188670947,0.03224092113279901,1,1,0,0,0,0,0,0,0,0,0,0
2021-06-30,427.21,428.78,427.18,428.06,405.71,64827900.0,407.52049999999997,414.4906,0.0008387399166194243,59.59940399374681,2.7136237232091958,2.272285674525455,1,5.180000000000007,0.0034097950765508145,0.8022518452620897,0,0.5483771659776584,0.0914994898088051,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-01,428.87,430.6,428.8,430.43,407.95,53441000.0,407.52049999999997,414.4906,0.0055211850829410825,64.21883257950454,2.9645895519671512,2.4107464500137943,1,5.050000000000011,0.006902933761747443,-0.1756481391499648,0,0.5533028410590201,0.06811653099557821,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-02,431.67,434.1,430.52,433.72,411.07,57697700.0,407.52049999999997,414.4906,0.007647996077950747,69.45724773374876,3.376319593849132,2.603861078780862,0,6.740000000000009,0.014007921077511254,0.07965232686514101,0,0.560163602779488,0.07685764936671197,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-06,433.78,434.01,430.01,432.93,410.32,68710400.0,407.52049999999997,414.4906,-0.0018245067750017885,66.92095773866684,3.6005944745959937,2.8032077579438885,1,5.170000000000016,0.011344674385890041,0.19086896011452792,0,0.5585143812120679,0.09947218980549896,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-07,433.66,434.76,431.51,434.46,411.77,63549500.0,407.52049999999997,414.4906,0.0035338272567750906,69.2581916116399,3.8509455125076215,3.0127553088566352,0,6.399999999999977,0.00935731655972405,-0.07511090024217582,0,0.5617028762424134,0.08887429993738888,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-08,428.78,431.73,427.52,430.92,408.42,97595200.0,407.52049999999997,414.4906,-0.008135609685018252,58.90320262118331,3.7359676018970163,3.157397767464712,1,2.7100000000000364,-0.00642628920324495,0.5357351356029552,0,0.5543363532412701,0.15878702428444377,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-09,432.53,435.84,430.71,435.52,412.78,76238600.0,407.52049999999997,414.4906,0.01067528524558048,66.02330164980846,3.9511163317388878,3.3161414803195473,1,4.829999999999984,0.006073502817337317,-0.2188283850025411,0,0.563923827953206,0.11493132183772325,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-12,435.43,437.35,434.97,437.08,414.26,52889600.0,407.52049999999997,414.4906,0.0035854450312515773,68.04701676671036,4.192715862734815,3.491456356802601,0,3.1899999999999977,0.006125120591813804,-0.3062621821492,0,0.5671782918462485,0.06698423304884879,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-13,436.24,437.84,435.31,435.59,412.84,52911300.0,407.52049999999997,414.4906,-0.0034277989668324294,64.10198083031516,4.220946653540864,3.637354416150254,1,2.519999999999982,0.010832931309999627,0.0004102886011616569,0,0.5640557656785996,0.06702879392197905,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-14,437.4,437.92,434.91,436.24,413.46,64130400.0,407.52049999999997,414.4906,0.0015017924619706857,65.0546012840072,4.2444215277787976,3.758767838475963,0,1.6899999999999977,0.0016594385263898337,0.21203599231166126,0,0.5654191221743337,0.090067176029618,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-15,434.81,435.53,432.72,434.75,412.05,55126400.0,407.52049999999997,414.4906,-0.0034102452474240597,61.0845775929531,4.101965414685594,3.8274073537178896,0,3.6299999999999955,-0.005336251752285803,-0.14040143208213263,0,0.5623185856275837,0.0715774939252441,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-16,436.01,436.06,430.92,431.34,408.82,75874700.0,407.52049999999997,414.4906,-0.007838854507948079,53.09159375799278,3.6859446375934226,3.7991148104929966,0,-3.9599999999999795,-0.009747307293401453,0.3763768357810413,0,0.5552159380772275,0.11418405447679683,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-19,426.19,431.41,421.97,424.97,402.78,147987000.0,407.52049999999997,414.4906,-0.014774228266718925,42.019145173861205,2.8361740044005046,3.6065266492744983,1,-11.480000000000018,-0.026023328022091063,0.9504129835109727,0,0.5419342070542703,0.2622664070773345,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-20,425.68,432.42,424.83,431.06,408.55,99608200.0,408.004,414.4906,0.014325438204479068,52.26170232237336,2.5983631207946587,3.4048939435785304,1,-4.289999999999964,-0.008287644570187935,-0.3269124990708643,0,0.5546222183129562,0.16292071265362465,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-21,432.34,434.7,431.01,434.55,411.86,64724400.0,408.54599999999994,414.4906,0.008101823522212781,56.95895041897158,2.64647866075245,3.2532108870133145,1,-1.599999999999966,0.007653033459972924,-0.3502101232629442,0,0.5619007828305039,0.09128695292544187,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-22,434.74,435.72,433.69,435.46,412.72,47878500.0,409.15549999999996,414.4906,0.002088088185305814,58.11218955293694,2.722620708745012,3.147092851359654,1,0.6700000000000159,0.024515349911997664,-0.2602712423753638,0,0.5637918902278125,0.05669395695008956,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-23,437.52,440.3,436.79,439.94,416.97,63766600.0,409.85900000000004,414.4906,0.010297538282612928,63.339834690008814,3.09028048185894,3.1357303774595113,1,8.150000000000034,0.020487449990131523,0.33184205854402293,0,0.5731374791098601,0.08932011401833731,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-26,439.31,441.03,439.26,441.02,417.99,43719200.0,410.54200000000003,414.4906,0.0024462191524570187,64.48540367552182,3.4244836604312923,3.1934810340538675,0,15.210000000000036,0.014831845620375761,-0.31438715565829134,0,0.5753804204415516,0.04815284913392761,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-27,439.91,439.94,435.99,439.01,416.09,67397100.0,411.08899999999994,414.4906,-0.004545563290987875,60.681568099530764,3.495731351216648,3.253931097486424,0,7.539999999999964,0.008198194144082072,0.5415904225145931,0,0.5712023924707537,0.09677533290771198,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-28,439.68,440.3,437.31,438.83,415.91,52472400.0,411.616,414.4906,-0.0004325987166237111,60.31856120446377,3.4973558229007153,3.3026160425692828,1,4.050000000000011,-0.0025319428551545675,-0.22144424611741453,0,0.5708065792945729,0.06612751432673142,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-29,439.82,441.8,439.81,440.65,417.64,47435300.0,412.2125,414.4906,0.004159553749609302,62.63229197068074,3.5967783483181393,3.3614485037190542,0,4.919999999999959,-0.0008186082580022846,-0.09599522796746485,0,0.5746107837100888,0.05578384732007418,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-30,437.91,440.06,437.77,438.51,415.61,68951200.0,412.5955,414.4906,-0.004860645532037133,58.334130213411505,3.4717472403310126,3.3835082510414463,0,-1.3600000000000136,-0.0011336904990515428,0.4535841451408551,0,0.5701468906676048,0.09996667175249288,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-02,440.34,440.93,437.21,437.59,414.74,58783300.0,412.779,414.4906,-0.0020933086306874626,56.54322370581184,3.2648226145253716,3.3597711237382315,1,-3.25,-0.0027944004131152944,-0.14746516376799823,0,0.5682337936493974,0.07908692512109983,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-03,438.44,441.28,436.1,441.15,418.11,58053900.0,413.16850000000005,414.4906,0.008125572647923907,61.47686068611066,3.3343281343126705,3.3546825258531197,0,2.0200000000000387,0.0011716184851993106,-0.012408286026813764,0,0.5756442958923388,0.07758910480491477,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-04,439.78,441.12,438.73,438.98,416.06,46732200.0,413.383,414.4906,-0.0049030159527397865,57.22112433602777,3.187253220934508,3.3211966648693974,1,0.14999999999997726,0.0011292480644966574,-0.19502048957951146,0,0.5711364236080569,0.05434003396072442,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-05,440.22,441.85,439.88,441.76,418.69,38969700.0,413.8965,414.4906,0.006321203672547293,60.955433016978034,3.24550218371877,3.3060577686392723,1,1.0500000000000114,0.009543760367731413,-0.1661060253957657,0,0.5769196939044771,0.03839976770848071,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-06,442.1,442.94,441.8,442.49,419.38,46930000.0,414.22650000000004,414.4906,0.0016479973249898805,61.89523881054157,3.3091957906440825,3.306685373040234,0,3.769999999999982,0.003066185044797387,0.20426895767737507,0,0.5784369777465036,0.054746215560040855,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-09,442.46,442.8,441.31,442.13,419.04,41222600.0,414.46549999999996,414.4906,-0.0008107205875339529,61.114623335844115,3.294264049167907,3.304201108265769,1,4.300000000000011,0.007158480410003221,-0.12161517153206902,0,0.5776893306359399,0.043026089877843655,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-10,442.61,443.44,441.88,442.68,419.56,43339300.0,414.80150000000003,414.4906,0.0012409316533026349,61.90593281251784,3.286505402151988,3.3006619670430135,1,1.4499999999999886,0.0020782083907585625,0.051348046945122405,0,0.5788327909226845,0.04737272582967931,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-11,443.82,443.88,442.62,443.78,420.61,44034300.0,415.159,414.4906,0.002502621794260751,63.520227497345495,3.3267343208471516,3.305876437803841,1,4.550000000000011,0.002932832860029433,0.01603625346971449,0,0.5811417011170728,0.04879990586772239,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-12,443.62,445.26,442.66,445.11,421.87,38909400.0,415.65,414.4906,0.0029956491761964354,65.4142643318266,3.420854022721187,3.3288719547873105,1,3.180000000000007,0.006739202623759821,-0.11638427316887068,0,0.5839123933503386,0.03827594187208647,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-13,445.59,445.94,445.07,445.92,422.63,39470300.0,416.34049999999996,414.4906,0.001801502832626145,66.54264499342227,3.516237219087202,3.366345007647289,1,3.25,0.0072997738030833315,0.014415539689637935,0,0.5855836045386577,0.03942774803516325,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-16,444.53,447.11,442.87,446.97,423.63,73740000.0,417.383,414.4906,0.0023661358635211904,68.02105157174583,3.6306686439427835,3.4192097349063877,0,4.589999999999975,0.007163287872343771,0.8682401704572806,0,0.5877825666285512,0.10980045558872409,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-17,444.24,444.96,440.85,444.04,420.85,92673900.0,417.99799999999993,414.4906,-0.0065623303354341855,60.073801543416664,3.4571813711777963,3.4268040621606692,0,1.2900000000000205,-0.00239469163928685,0.2567656631407649,0,0.5816694520186472,0.14868115216757846,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-18,442.96,444.63,438.92,439.18,416.25,89351900.0,418.21750000000003,414.4906,-0.010930260187715368,49.72192294306241,2.9149086489696856,3.3244249795224725,1,-4.360000000000014,-0.015126454659628363,-0.03584612280264454,0,0.5715542264051368,0.1418594369353783,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-19,436.27,441.14,436.12,439.86,416.89,92812200.0,418.42600000000004,414.4906,0.0015375375375374922,50.9873839397549,2.507886901952247,3.161117364008428,1,-4.980000000000018,-0.01595505298561206,0.03872665270688147,0,0.5729615621426686,0.14896515072766675,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-20,440.23,443.71,439.71,443.36,420.21,72008700.0,418.588,414.4906,0.007963731439948107,57.02942976668335,2.4252586169448023,3.013945614595703,1,-2.420000000000016,-0.0014289912102297686,-0.22414617905835654,0,0.5802621162811152,0.10624523717165363,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-23,445.16,448.23,443.44,447.26,423.9,54973000.0,418.8835,414.4906,0.00878132362390227,62.55462115092156,2.6272420561333547,2.9366049029032335,1,0.2699999999999818,0.01828259260138787,-0.23657835789286574,0,0.5883762863928225,0.07126248756864581,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-24,447.97,448.54,447.42,447.97,424.58,38744700.0,419.308,414.4906,0.0016041519226233092,63.4863691304741,2.80979612323398,2.911243146969383,1,3.7299999999999613,0.018349206986473687,-0.29520491877830934,0,0.5898715806139502,0.037937731005517124,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-25,448.17,449.46,447.77,448.91,425.47,40529700.0,419.78599999999994,414.4906,0.002096189175184948,64.72359867677963,2.991799496338615,2.9273544168432295,0,9.220000000000027,0.012481664721710528,0.046070817427932065,0,0.5918286568739555,0.04160322218236157,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-26,448.61,448.86,446.16,446.26,422.96,57829600.0,420.05199999999996,414.4906,-0.005899358356641016,58.68431159420403,2.900072230294313,2.9218979795334463,1,6.069999999999993,-0.0021990172588327583,0.4268450050210093,0,0.5863092620283226,0.07712850554947151,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-27,447.12,450.65,447.06,450.25,426.74,77235100.0,420.6085,414.4906,0.008937015320597652,64.11482454795845,3.0966953440168936,2.956857452430136,1,6.53000000000003,0.005133846139141585,0.3355634484762129,0,0.5946213387281203,0.11697763105773754,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-30,450.97,453.07,450.71,452.23,428.61,48357400.0,421.302,414.4906,0.0043820593335519575,66.46327297111323,3.364628605833559,3.0384116831108208,0,4.710000000000036,0.007419716297508594,-0.37389347589373223,0,0.5987333978362213,0.05767737640364184,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31,452.13,452.49,450.92,451.56,427.98,59300200.0,421.7955,415.0726,-0.0014698677119059367,64.92178537814351,3.4859480718627083,3.1279189608611984,1,3.400000000000034,0.011849206942243673,0.2262900817661826,0,0.5973480517195884,0.0801483774400415,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,452.56,453.11,451.55,451.8,428.21,48721400.0,422.40299999999996,415.6164,0.0005374082901068444,65.23876075728188,3.5596206099554593,3.214259290680051,1,2.7399999999999523,0.0034495999117528653,-0.17839400204383793,0,0.5978538130002637,0.058424849114214035,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02,453.32,454.05,451.91,453.19,429.52,42501000.0,422.94449999999995,416.19620000000003,0.0030592466313257294,67.06426780809082,3.681277206923255,3.3076628739286917,0,6.560000000000002,0.002126787209526637,-0.1276728501233544,0,0.6007344533380243,0.04565127974925987,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03,451.98,453.63,451.55,453.08,429.42,47170500.0,423.4465,416.72659999999996,-0.0002328180294280946,66.77598287778338,3.7266631195684,3.3914629230566335,0,2.680000000000007,0.0033638368920044792,0.10986800310580924,0,0.6005145571290351,0.05524008145809748,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,452.71,452.81,450.74,451.46,427.88,51671500.0,423.8885,417.1976,-0.0035862325927996652,62.332240288473564,3.5969037848080916,3.4325510954069256,0,-0.7300000000000182,-0.0007598039909020304,0.09541980687081963,0,0.597128155510599,0.0644828690138268,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08,450.89,451.67,448.86,450.91,427.36,56181900.0,424.2785,417.6418,-0.0012152940076656238,60.85950621378242,3.412768650339956,3.428594606393532,0,-0.6200000000000045,-0.005034344629893384,0.08728989868689707,0,0.5959846952238543,0.07374495943625772,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-09,450.7,452.57,448.72,448.98,425.53,57970400.0,424.5245,418.045,-0.004282104080868709,55.857697717244086,3.0836283751829683,3.3596013601514194,0,-2.680000000000007,-0.009083630681333998,0.03183409603448806,0,0.591960594599349,0.07741763785070382,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-10,451.04,451.49,445.31,445.44,422.18,89948200.0,424.53999999999996,418.37440000000004,-0.00787253542640931,48.069350723497,2.5233774088898713,3.19235656989911,1,-7.339999999999975,-0.013369933514943644,0.5516228972027104,0,0.5845940715982056,0.1430839368730547,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,448.64,448.92,444.11,446.58,423.26,83738600.0,424.5715,418.68059999999997,0.0025581505518972314,50.46718362433237,2.1418317525759676,2.982251606434482,0,-6.160000000000025,-0.009596488955380789,-0.06903528919978386,0,0.5869689506552906,0.13033254526984278,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,448.12,448.34,443.22,444.17,420.98,78197100.0,424.439,418.87880000000007,-0.005386759911165662,45.672642213467945,1.6366112896226355,2.713123543072113,1,-6.899999999999977,-0.01070114478567774,-0.06617617204013437,0,0.5819553170903333,0.11895309464996406,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15,444.62,448.41,443.44,447.88,424.49,78792200.0,424.621,419.1622,0.008337688251223385,53.06512943138499,1.5021324506748783,2.470925324592666,0,-2.8700000000000045,0.005509078891954955,0.007610256646346292,0,0.5896736740258598,0.12017513039189132,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,447.32,448.36,444.02,447.17,423.82,77786700.0,424.9995,419.40319999999997,-0.0015783646257863104,51.621178990886804,1.326205924995918,2.2419814446733164,0,-1.7099999999999795,0.001372563714271413,-0.012761415470059267,0,0.588200369425631,0.1181103397037585,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-17,444.92,445.37,441.02,441.4,419.69,118425000.0,425.13949999999994,419.6286,-0.009744702939927352,43.72321606057203,0.8437996051619621,1.9623450767710457,0,-2.490000000000009,-0.0029853793144902774,0.522432498100575,0,0.5791186559943706,0.2015609447972922,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-17,1.43 Dividend,,,,,,415.11799999999994,429.71399999999994,0.0,43.72321606057202,0.8437996051619621,1.7386359824492292,0,0.0,-0.011323067565713663,0.0,0,0.5637259213651156,0.30017087144023824,1,1,0,0,0,0,1,0,0,0,1,1
2021-09-20,434.88,436.56,428.86,434.04,412.69,166445500.0,415.11799999999994,429.71399999999994,-0.0166789773404179,43.72321606057202,-0.30136323084258265,1.3306361397908668,0,-8.29000000000002,-0.026423680280345252,0.40549292801351067,0,0.5637259213651156,0.30017087144023824,1,1,0,0,0,0,0,0,0,0,0,0
2021-09-21,436.53,437.91,433.07,433.63,412.3,92526100.0,415.11799999999994,429.71399999999994,-0.0009450192638541521,42.948217455944345,-1.0373615539089087,0.8570366010509118,1,-12.189999999999998,-0.017623996604272052,-0.444105728301456,0,0.5628683261500571,0.14837764539114282,1,1,0,0,0,0,0,0,0,0,0,0
2021-09-22,436.05,440.03,433.75,437.86,416.32,102350100.0,415.11799999999994,429.71399999999994,0.009750181906378774,52.32810022198885,-1.2814928719362797,0.42933070645347354,1,-7.5,-0.007873814697893278,0.10617544671179258,0,0.5717081537514292,0.1685511945907618,1,1,0,0,0,0,0,0,0,0,0,0
2021-09-23,439.85,444.89,439.6,443.18,421.38,76396000.0,415.11799999999994,429.71399999999994,0.012154112221368196,61.01614617392504,-1.054513216579494,0.13256192184688004,1,1.6899999999999977,0.02095927486389282,-0.2535815793047589,0,0.5828349019262907,0.11525454218015202,1,1,0,0,0,0,0,0,0,0,0,0
2021-09-24,441.44,444.67,441.21,443.91,422.08,62094800.0,415.11799999999994,429.71399999999994,0.0016612084104608016,62.046632358680895,-0.808822452791901,-0.05571495308087618,0,0.0,0.023565502538207772,-0.18719828263259852,0,0.5843741753892162,0.085887078640495,1,1,0,0,0,0,1,0,0,0,0,0
2021-09-27,442.81,444.05,441.9,442.64,420.87,61371100.0,415.11799999999994,429.71399999999994,-0.00286675511751322,59.13667694897541,-0.7036365557755175,-0.18529927361980444,0,8.180000000000007,0.010948565514315778,-0.011654760140945797,0,0.5817134312604451,0.08440096325411833,1,1,0,0,0,0,0,0,0,0,0,0
2021-09-28,439.69,440.04,432.94,433.72,412.39,130436300.0,415.11799999999994,429.71399999999994,-0.020148739515765013,43.67658798473078,-1.2896745389589341,-0.4061743266876304,1,0.08999999999997499,-0.02135428622281743,1.125370084616375,0,0.5630662327381475,0.22622610679865446,1,1,0,0,0,0,0,0,0,0,0,0
2021-09-29,435.19,437.04,433.85,434.45,413.08,82329200.0,415.11799999999994,429.71399999999994,0.001673173452314547,44.93796596250211,-1.6790812261943415,-0.6607557065889726,0,-3.240000000000009,-0.021342321180963686,-0.36881680943111694,0,0.564583516580174,0.1274383473624789,1,1,0,0,0,0,0,0,0,0,0,0
2021-09-30,436.02,436.77,428.78,429.14,408.03,140506000.0,415.11799999999994,429.71399999999994,-0.01222523482134219,38.19580750770169,-2.36788610962725,-1.002181787196628,1,-13.350000000000023,-0.030700800884792656,0.7066362845746101,0,0.5534787580262115,0.24690420007790964,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-01,430.98,436.03,427.23,434.24,412.88,129240100.0,415.11799999999994,429.71399999999994,0.011886380903364913,46.49796370022055,-2.493669011352438,-1.30047923202779,0,-9.199999999999989,0.0013343195343372694,-0.08018091754088796,0,0.5641437241621954,0.2237697143360543,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-04,433,433.96,426.36,428.64,407.56,128570000.0,415.11799999999994,429.71399999999994,-0.01288509978686303,40.130049088298996,-2.9881864527457083,-1.6380206761713736,1,-13.310000000000002,-0.013223953704840308,-0.0051849232552435565,0,0.5524452458439616,0.22239366635980584,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-05,430.24,435.49,429.39,433.1,411.8,90682500.0,415.11799999999994,429.71399999999994,0.010403376190008862,46.42723177501211,-3.00334186748114,-1.911084914433327,1,-0.589999999999975,0.009404657306510744,-0.29468382982033137,0,0.5617688451051104,0.1445918193218821,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-06,429.27,435.12,427.54,434.9,413.51,113032200.0,415.11799999999994,429.71399999999994,0.0041525012141816475,48.76766614987266,-2.844579393356753,-2.0977838102180124,1,0.4300000000000068,0.001670777617327479,0.24646100405260118,0,0.5655290702788283,0.19048684910066097,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-07,438.39,441.68,438.2,438.66,417.09,72437500.0,415.11799999999994,429.71399999999994,0.008657589901090557,53.361435199037544,-2.402191934787936,-2.158665435131997,0,9.060000000000002,0.023213467305281066,-0.35914279293864937,0,0.5734013545606472,0.10712577645267932,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-08,439.48,439.89,437.19,437.86,416.32,74557400.0,415.11799999999994,429.71399999999994,-0.0018461243376728387,52.275716315404,-2.0896411688461853,-2.144860581874835,0,3.4399999999999977,0.010963966777599365,0.029265228645384056,0,0.5717081537514292,0.11147898359317934,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-11,437.16,440.26,434.62,434.69,413.31,65233300.0,415.11799999999994,429.71399999999994,-0.007230015372790111,48.151336178647874,-2.061065598164191,-2.1281015851327063,0,5.75,-0.0004185498093723927,-0.12505935024558257,0,0.5650892778608496,0.0923319772727226,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-12,435.67,436.1,432.78,433.62,412.29,71181200.0,415.11799999999994,429.71399999999994,-0.0024678812513608817,46.80374651187253,-2.0965569248588167,-2.1217926530779287,1,0.4900000000000091,-0.011544020961823831,0.09117889176233618,0,0.5628463365291583,0.10454596885297643,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-13,434.71,436.05,431.54,435.18,413.78,72974000.0,415.11799999999994,429.71399999999994,0.0036139610468357564,49.04705697946612,-1.9816107343789326,-2.0937562693381295,1,0.2699999999999818,-0.006083935577315236,0.025186425629239118,0,0.5661227900430995,0.10822747730219029,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-14,439.08,442.66,438.58,442.5,420.74,70236800.0,415.11799999999994,429.71399999999994,0.01682053265020067,57.96436219948427,-1.3137570440101172,-1.9377564242725271,1,3.650000000000034,0.017966612445675545,-0.03750924986981663,0,0.5814275661887589,0.10260664679840395,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-15,444.75,446.26,444.09,445.87,423.94,66260200.0,415.11799999999994,429.71399999999994,0.007605647193040799,61.3164550947927,-0.5202676051854382,-1.6542586604551095,1,7.6200000000000045,0.028040140890077225,-0.05661704405667689,0,0.5884642448764182,0.0944407127850484,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-18,443.97,447.55,443.27,447.19,425.2,62213200.0,415.7434999999999,429.71399999999994,0.002972118696041859,62.58173694469603,0.2078539506480297,-1.2818361382344818,1,11.889999999999986,0.027398298539283328,-0.061077388839756,0,0.5912349371096841,0.08613021262107673,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-19,448.92,450.71,448.27,450.64,428.48,46996800.0,416.55249999999995,429.71399999999994,0.007714016933207946,65.72464022974647,1.0376032727323832,-0.817948256041109,1,16.189999999999998,0.018291782822290603,-0.24458475050310868,0,0.5984475327645351,0.0548833891234096,0,1,0,0,0,0,0,0,0,0,0,0
