Date,Volume_Ratio_lag_5,RSI_14_lag_5,volume_change,Volume_Ratio_lag_3,ADX_14,daily_return,rolling_std_5d,Volume_lag_1,Volume_Ratio_lag_1,momentum_10d,MACD_diff,momentum_3d,rolling_return_5d,Volume_Ratio,RSI_14_lag_3,Volume_lag_5,Volume,MACD_diff_lag_5,Volatility_10d,Price_Change,Stoch_Oscillator,momentum_7d,day,ATR_14,Volume_lag_3,return_1d,Volume_SMA_5,weekday,momentum_5d,RSI_14,MACD,return_3d,Open,month,MACD_diff_lag_3,target
2018-09-20,0.9145246722971861,65.8031235949816,0.0456107073993354,1.0222999833074702,29.614769615153733,0.0110500400778656,1.2980832022700182,31843400.0,1.000426015336552,2.9099999999999966,-0.6276053883986545,3.3799999999999955,0.001029642876497,1.0320323745690023,56.012169837912474,31133200.0,33295800.0,-0.5703640158580567,1.2635773730799733,0.011056376573618,63.50148367952515,1.5999999999999943,20,2.392806806126235,33071200.0,0.01105637657361802,32262360.0,3,0.18999999999999773,62.79927272790256,0.6083455147904715,0.0185555391438427,183.96,9,-0.7392178334206738,0
2018-09-21,1.0084665182695152,64.02248118869437,0.1594675604730926,0.9747825512599245,29.36475473050791,-0.0054363214225041,1.2564314545631132,33295800.0,1.0320323745690023,2.5999999999999943,-0.6077194636015566,0.8700000000000045,-0.0015218218381434,1.1442495276925968,59.129327360361174,31224100.0,38605400.0,-0.5656355224981411,1.1218858131555365,-0.0054677349501948,54.86577181208064,1.1299999999999957,21,2.3647491771172184,31877300.0,-0.005467734950194814,33738620.0,4,-0.28000000000000114,59.620620423653875,0.6016448172607056,0.0048128033235537,185.22,9,-0.7489342986293477,1
2018-09-24,1.0222999833074702,56.012169837912474,-0.0948002092971449,1.000426015336552,28.007008413616614,0.0027899561578319,0.8267829219424144,38605400.0,1.1442495276925968,2.1699999999999875,-0.5810554184130199,1.1899999999999977,0.0140619830153301,1.0243921028331893,58.71114259973745,33071200.0,34945600.0,-0.7392178334206738,1.025668345781132,0.0009798051276466,67.5146771037178,-0.6400000000000148,24,2.3858385216088456,31843400.0,0.0009798051276466158,34113500.0,0,2.549999999999983,60.00911524884203,0.6286269509082558,0.0084036748131934,182.05,9,-0.7583874690921766,0
2018-11-09,0.9747825512599245,59.129327360361174,0.2557591850408844,1.0320323745690023,28.4785647467479,-0.0168771320845053,5.518620298590522,34945600.0,1.0243921028331893,-307.97,-1.3511280900638591,-13.199999999999989,-0.548643456751138,1.3366243530528614,62.79927272790256,31877300.0,50602700.0,-0.7489342986293477,136.71870913180493,-0.6720772392696682,8.877284595300354,-198.83,9,3.196135770065356,33295800.0,-0.06726847571917982,37858580.0,4,-11.319999999999993,35.05113086241164,-1.5078690816343112,0.0081632168891812,172.83,11,-0.6276053883986545,1
2018-12-03,1.000426015336552,58.71114259973745,0.3825661441937977,1.1442495276925968,29.033039756355272,0.0175081684236484,6.689172594575138,50602700.0,1.3366243530528614,-340.99,-1.736015115202525,-11.379999999999995,-0.4409951991695859,1.2191770098337729,59.620620423653875,31843400.0,50771700.0,-0.7583874690921766,143.24239870854544,0.5303259035609627,17.65810895428943,-335.84000000000003,3,3.2392689293464025,38605400.0,0.004722481343283569,41644240.0,0,-10.369999999999976,36.901719171435,-1.0485529338814388,0.0214931321924496,173.11,12,-0.6077194636015566,0
2018-12-04,1.0320323745690023,62.79927272790256,0.3904340410110356,1.0243921028331893,30.19301685275438,-0.0384126022417449,8.051585558137896,50771700.0,1.2191770098337729,3.6599999999999966,-2.3288691614597425,-18.169999999999987,0.013950073421439,1.4376562244801954,60.00911524884203,33295800.0,70594700.0,-0.6276053883986545,4.629200074885147,-0.0383566413276853,1.0020040080159762,6.509999999999991,4,3.494321148678803,34945600.0,-0.03835664132768535,49104020.0,1,-19.0,29.511863206930954,-1.0665529486256276,-0.0136391581101976,171.43,12,-0.5810554184130199,1
2018-12-06,1.1442495276925968,59.620620423653875,0.0158765459729979,1.3366243530528614,31.76031388377504,0.0071199042278369,7.197871213075047,70594700.0,1.4376562244801954,7.72999999999999,-2.5191851304115005,-4.630000000000024,-0.0107291049199762,1.2869297728674063,35.05113086241164,38605400.0,71715500.0,-0.6077194636015566,4.181666467382067,0.0070601013758144,21.594264023618646,4.0,6,3.6118696380588875,50602700.0,0.007060101375814476,55726040.0,3,-16.82000000000002,32.103682278680125,-0.9783586245804656,-0.0137845295902595,162.38,12,-1.3511280900638591,0
2018-12-07,1.0243921028331893,60.00911524884203,0.121545551519546,1.2191770098337729,33.324142589576866,-0.033033033033033,4.485005016721177,71715500.0,1.2869297728674063,1.009999999999991,-2.8677816152030347,-10.950000000000017,-0.0402616711269699,1.2407903570564685,36.901719171435,34945600.0,80432200.0,-0.5810554184130199,4.048516326313581,-0.0330157588830966,2.112103980503584,-2.0600000000000023,7,3.8010218067689663,50771700.0,-0.0330157588830966,64823360.0,4,-22.50999999999999,27.057854456473592,-1.319307702612548,-0.064325731046941,166.16,12,-1.736015115202525,1
2018-12-10,1.3366243530528614,35.05113086241164,-0.0804578265918376,1.4376562244801954,34.94720716494202,0.0104813664596272,4.20696684085029,80432200.0,1.2407903570564685,3.859999999999985,-2.8312878232778576,-2.6500000000000057,-0.0371966700123989,1.064261044466809,29.511863206930954,50602700.0,73960800.0,-1.3511280900638591,3.495829896698319,0.010472177469327,14.039125431530485,-5.629999999999996,10,3.841663106285469,70594700.0,0.010472177469327049,69494980.0,0,-8.450000000000017,30.657792534501354,-1.4421674338044852,-0.0154317623455688,161.08,12,-2.3288691614597425,1
2018-12-11,1.2191770098337729,36.901719171435,-0.2014918713696986,1.2869297728674063,35.66400513614714,0.0032654629273913,2.1852986066012803,73960800.0,1.064261044466809,0.7200000000000273,-2.622277206951261,-3.2799999999999727,-0.0506005918876574,0.8300265767937227,32.103682278680125,50771700.0,59058300.0,-1.736015115202525,3.4269558892185565,0.0033114613356228,16.110471806674408,-4.539999999999992,11,3.820115741550794,71715500.0,0.0033114613356228784,71152300.0,1,-8.719999999999999,31.81574920378405,-1.4813063407633251,-0.0192862036460144,165.73,12,-2.5191851304115005,1
2018-12-12,1.4376562244801954,29.511863206930954,-0.0893743978407777,1.2407903570564685,35.65011908754057,0.0088071989278193,2.081826121464875,59058300.0,0.8300265767937227,1.6100000000000136,-2.252680471555011,3.670000000000016,-0.0040429640357227,0.7933398397624642,27.057854456473592,70594700.0,53780000.0,-2.3288691614597425,3.3154421525114435,0.0088014180062343,21.63406214039132,-4.319999999999993,12,3.832250331440022,80432200.0,0.008801418006234352,67789360.0,2,-0.6699999999999875,34.93599532173228,-1.3850042725315177,0.0225540283148379,166.0,12,-2.8677816152030347,1
2018-12-13,1.2869297728674063,32.103682278680125,-0.1376255113425065,1.064261044466809,35.79700519588955,0.0003163155563992,1.5454028601026422,53780000.0,0.7933398397624642,-3.5999999999999943,-1.8853785776365846,2.030000000000001,-0.010725627658937,0.7394300178119434,30.657792534501354,71715500.0,46378500.0,-2.5191851304115005,3.235700336349116,0.0003029385034836,21.825853471423088,-7.230000000000018,13,3.7578038791943054,73960800.0,0.0003029385034836185,62721960.0,3,-1.789999999999992,35.04714168106803,-1.2897818057113568,0.0123889774116099,166.13,12,-2.8312878232778576,0
2018-12-14,1.2407903570564685,27.057854456473592,0.2192589238548035,0.8300265767937227,36.458038800348845,-0.0243485960030356,1.656976161570645,46378500.0,0.7394300178119434,-7.069999999999993,-1.7942103507013694,-2.530000000000001,-0.0018589664146733,0.9758805764086634,31.81574920378405,80432200.0,56547400.0,-2.8677816152030347,3.492223106017917,-0.0243488794669896,6.4058304564634305,-4.639999999999986,14,3.803675030680427,59058300.0,-0.024348879466989604,57945000.0,4,-0.29999999999998295,30.531283947314876,-1.5076014478812283,-0.015225081518817,163.21,12,-2.622277206951261,0
2018-12-17,1.064261044466809,30.657792534501354,0.3233871053311028,0.7933398397624642,37.64996830269941,-0.0226226745316653,3.2482810838985503,56547400.0,0.9758805764086634,-11.939999999999998,-1.853194641804219,-7.6200000000000045,-0.0345863739498374,1.2875866789310193,34.93599532173228,73960800.0,74834100.0,-2.8312878232778576,3.976445090220524,-0.022659548050658,4.2988741044012935,-9.45999999999998,17,3.9248410999175394,53780000.0,-0.022659548050658063,58119660.0,0,-5.639999999999986,27.11503639330681,-1.939481777810528,-0.0466549549783017,160.39,12,-2.252680471555011,1
2018-12-18,0.8300265767937227,31.81574920378405,-0.1495574878297461,0.7394300178119434,38.756759983453506,0.0062342485740813,3.5970446202421433,74834100.0,1.2875866789310193,-13.910000000000023,-1.702861802703759,-6.680000000000007,-0.0317217773974697,1.078014215631639,35.04714168106803,59058300.0,63642100.0,-2.622277206951261,3.1504117896598776,0.0062885091786824,7.676560900716479,-2.960000000000008,18,3.8523524499234294,46378500.0,0.0062885091786824,59036420.0,1,-5.190000000000026,29.421793653223006,-2.180761446241661,-0.0407370219606195,158.65,12,-1.8853785776365846,0
2018-12-19,0.7933398397624642,34.93599532173228,0.2862004867846912,0.9758805764086634,40.194284057877276,-0.0245188505141049,3.9947427952262977,63642100.0,1.078014215631639,-11.189999999999998,-1.7367627703057282,-6.550000000000011,-0.06373826113299,1.266114807154396,30.531283947314876,53780000.0,81856500.0,-2.252680471555011,3.8888907301561937,-0.0245549804317636,3.8863487916394432,-8.539999999999992,19,4.104327274928898,56547400.0,-0.02455498043176363,64651720.0,2,-10.52000000000001,25.946850569596037,-2.641698377961262,-0.0409072764716889,158.18,12,-1.7942103507013694,0
2018-12-20,0.7394300178119434,35.04714168106803,0.2094592365908631,1.2875866789310193,41.8085277628205,-0.014527027027027,3.421264386160732,81856500.0,1.266114807154396,-14.599999999999994,-1.7751031950427745,-5.140000000000015,-0.0775893397940642,1.316929878563018,27.11503639330681,46378500.0,99002100.0,-1.8853785776365846,4.411127847713413,-0.0144955672037793,8.289703315881345,-11.320000000000022,20,4.202589612433978,74834100.0,-0.014495567203779314,75176440.0,3,-12.810000000000002,24.176136075592623,-3.144236448363074,-0.0328116289670505,154.15,12,-1.853194641804219,0
2018-12-21,0.9758805764086634,30.531283947314876,0.4255192566622323,1.078014215631639,43.607897385558026,-0.030990743914981,4.354299025102775,99002100.0,1.316929878563018,-13.810000000000002,-1.96843830410611,-10.849999999999994,-0.0838713682642167,1.5324687565287378,29.421793653223006,56547400.0,141129400.0,-1.7942103507013694,5.907291633602368,-0.0309934992448617,3.1966904851447695,-17.480000000000018,21,4.428833211545837,63642100.0,-0.030993499244861722,92092840.0,4,-13.51000000000002,20.934235699826658,-3.86270090297009,-0.070036621456113,153.05,12,-1.702861802703759,1
2019-02-20,1.2875866789310193,27.11503639330681,0.6724908532048419,1.266114807154396,40.668603012583326,-0.0001813017465401,9.378007251010834,141129400.0,1.5324687565287378,-309.7,-0.36806034736241156,17.72,-0.4374224312495918,0.38966044678067757,25.946850569596037,74834100.0,32593000.0,-1.853194641804219,134.56739874295286,-0.4400923156936679,96.85128983308037,-110.0,20,5.934630839292565,81856500.0,0.16724266449820435,83644620.0,2,14.819999999999993,54.950677231327674,2.664028775575815,0.0060128069181994,172.4,2,-1.7367627703057282,0
2019-03-07,1.078014215631639,29.421793653223006,0.4490891574062496,1.316929878563018,38.01926204985159,-0.0122975404919015,11.443691712031242,32593000.0,0.38966044678067757,-0.1899999999999977,0.6461762086729133,19.140000000000015,-0.0101622495525145,0.5001086326399458,24.176136075592623,63642100.0,39407400.0,-1.702861802703759,0.9153287205438128,-0.0122724129983866,93.3862433862434,-2.269999999999982,7,5.681442922200239,99002100.0,-0.004760522496371489,78797680.0,3,13.01000000000002,54.11758668093673,1.9702151982701537,-0.0171880810020322,173.12,3,-1.7751031950427745,0
2019-03-08,1.266114807154396,25.946850569596037,-0.0026441734293558,1.5324687565287378,35.78454313152697,-0.0015183723048891,12.001546567005995,39407400.0,0.5001086326399458,-1.7199999999999989,1.2741278594266205,23.599999999999994,-0.0184643614886174,0.5591814818724709,20.934235699826658,81856500.0,39303200.0,-1.7367627703057282,1.1730283694528598,-0.0015166540278832,92.40362811791377,-2.420000000000016,8,5.424911284900223,141129400.0,-0.0015166540278832574,70287020.0,4,16.639999999999986,53.83887235424886,1.6959565710378683,-0.0194824800499968,169.51,3,-1.96843830410611,1
2019-03-11,1.316929878563018,24.176136075592623,-0.2235136070345417,0.38966044678067757,33.35938321255931,0.020802919708029,11.190728305164702,39303200.0,0.5591814818724709,1.2099999999999795,1.8679248326209348,2.4799999999999898,0.0017773191147805,0.53928695882049,54.950677231327674,99002100.0,30518400.0,-1.7751031950427745,1.2520299073403125,0.0207980370392009,99.57340917170279,1.539999999999992,11,5.300274764550208,32593000.0,0.020798037039200912,56590280.0,0,22.439999999999998,57.09701235263735,1.734574950601882,0.0069870069112383,171.88,3,-0.36806034736241156,1
2019-03-12,1.5324687565287378,20.934235699826658,0.112558325469225,0.5001086326399458,31.31864802152386,0.0054820641163151,2.0365853775414995,30518400.0,0.53928695882049,1.990000000000009,2.239003192607429,4.259999999999991,0.0065310799197937,0.9658200374910042,54.11758668093673,141129400.0,33953500.0,-1.96843830410611,1.4366535188830587,0.0054941910376009,98.47042828008162,1.3000000000000114,12,5.022397995653764,39407400.0,0.0054941910376009595,35155100.0,1,28.120000000000005,57.958749619091115,1.818454593273401,0.024766611519455,175.19,3,0.6461762086729133,1
2019-03-13,0.38966044678067757,54.950677231327674,0.249535393994728,0.5591814818724709,29.71659218572164,0.0075263719331515,2.601092078342501,33953500.0,0.9658200374910042,3.4199999999999875,2.4689045175980158,5.840000000000003,0.0198778520396403,1.1428915470511603,53.83887235424886,32593000.0,42426100.0,-0.36806034736241156,1.7808125486190645,0.0075132335363423,97.05222685036841,2.5900000000000034,13,4.823655281678496,39303200.0,0.0075132335363423675,37121720.0,2,4.759999999999991,59.17303785090748,1.964759674075566,0.0338113557574957,176.6,3,1.2741278594266205,0
2019-03-14,0.5001086326399458,54.11758668093673,-0.4401677269416704,0.53928695882049,28.228968909619578,-0.0017057820128226,2.3538734035662188,42426100.0,1.1428915470511603,3.5200000000000102,2.4892552565686596,1.9800000000000182,0.0307997433354723,0.6987679513182197,57.09701235263735,39407400.0,23751500.0,0.6461762086729133,1.9405623469005264,-0.001694819501723,96.09099647548862,2.1599999999999966,14,4.527679904415747,30518400.0,-0.0016948195017230105,33990540.0,3,5.280000000000001,58.75766064051391,2.03386183511347,0.0113026540366439,177.13,3,1.8679248326209348,1
2019-03-15,0.5591814818724709,53.83887235424886,0.6079826537271331,0.9658200374910042,27.115756473745485,0.0093094508602404,1.3707370280315365,23751500.0,0.6987679513182197,3.960000000000008,2.495329680078605,2.6599999999999966,0.0419466027925454,1.1310015606352704,57.958749619091115,39303200.0,38192000.0,1.2741278594266205,2.3141007372645057,0.0092807424593965,98.35199004975124,4.789999999999992,15,4.359274196957478,33953500.0,0.009280742459396585,33768300.0,4,7.180000000000007,60.39441138931801,2.190863678261508,0.0151300407805693,177.4,3,2.239003192607429,1
2019-03-18,0.53928695882049,57.09701235263735,-0.1376440092165898,1.1428915470511603,26.10177388042364,0.0023934617629888,1.165384056874336,38192000.0,1.1310015606352704,4.030000000000001,2.3881709909446895,1.4399999999999977,0.0212899902707033,0.9615627164129951,59.17303785090748,30518400.0,32935100.0,1.8679248326209348,2.5831903186192418,0.000560695262125,98.3266191509141,7.019999999999982,18,4.1478974686033725,42426100.0,0.0005606952621250993,34251640.0,0,3.719999999999999,60.497356624510545,2.3216102655910618,0.0099971306104066,177.95,3,2.4689045175980158,0
2019-05-29,0.9658200374910042,57.958749619091115,0.7032442516899668,0.6987679513182197,24.581256414729012,-0.00819768122731,1.0570714261661338,32935100.0,0.9615627164129951,-4.509999999999991,2.049393778465051,-0.6800000000000068,-0.0318979266347687,1.1750049447442243,58.75766064051391,33953500.0,42178800.0,2.239003192607429,2.878253521377194,-0.0082258155389036,90.82739386427019,-7.009999999999991,29,4.091619077988844,23751500.0,-0.01356122163070883,35896700.0,2,0.3400000000000034,56.65922009217426,-1.9738532746009407,-0.0125140364462715,176.39,5,2.4892552565686596,1
2019-05-30,1.1428915470511603,59.17303785090748,-0.2803304029512456,1.1310015606352704,23.225639474766616,0.0041917581768804,1.0793145973333678,42178800.0,1.1750049447442243,-6.319999999999993,1.7801946587227275,-1.579999999999984,-0.0234780687216882,0.9065886476612816,60.39441138931801,42426100.0,30354800.0,2.4689045175980158,2.910521335505236,0.0042038288928023,93.12054539820267,-3.1799999999999784,30,3.9065034295610697,38192000.0,0.004203828892802353,33482440.0,3,-0.23999999999998067,57.54617568413668,-2.099117086952816,-0.0077975581201373,176.5,5,2.495329680078605,0
2019-05-31,0.6987679513182197,58.75766064051391,0.4971668401702531,0.9615627164129951,21.61182374340843,-0.0159327414897996,1.8574713995151577,30354800.0,0.9065886476612816,-10.980000000000018,1.3374692953293956,-4.5,-0.0241234221598878,1.201600787702617,60.497356624510545,23751500.0,45446200.0,2.4892552565686596,2.8072503351911706,-0.015952933190021,84.38177874186546,-7.880000000000024,31,3.834610327449565,32935100.0,-0.015952933190021,37821380.0,4,-2.7600000000000193,53.087560459859844,-2.389519024414227,-0.0199386645402291,174.69,5,2.3881709909446895,0
2019-06-03,1.1310015606352704,60.39441138931801,0.6688369984729197,1.1750049447442243,21.060117881873055,-0.0220456446409367,3.2012778698539184,45446200.0,1.201600787702617,-12.919999999999987,0.7416852357735341,-5.909999999999997,-0.0451279748540637,1.6723239658983264,56.65922009217426,38192000.0,75842300.0,2.495329680078605,3.459226149811793,-0.0220178212129921,72.51317012705299,-10.900000000000006,3,3.8949953040603087,42178800.0,-0.022017821212992117,45351440.0,0,-8.22999999999999,47.683882200068325,-2.884169898215447,-0.0337866279538559,173.48,6,2.049393778465051,1
2019-06-04,0.9615627164129951,60.497356624510545,-0.3697738597062588,0.9065886476612816,20.29667972224442,0.0281629910196103,2.600246142198138,75842300.0,1.6723239658983264,-5.039999999999992,0.6296167470194884,-1.8600000000000136,-0.0145360301988844,0.9891114101115016,57.54617568413668,32935100.0,47797800.0,2.3881709909446895,3.4062069161373025,0.0281565953444626,58.024691358024555,-3.3400000000000034,4,3.9632099251988575,30354800.0,0.028156595344462687,48323980.0,1,-3.539999999999992,53.99138301918147,-2.8710995583364536,-0.0098153951111259,172.03,6,1.7801946587227275,1
2019-06-05,1.1750049447442243,56.65922009217426,-0.280035901233948,1.201600787702617,19.18772788489181,0.0074272133095663,2.630288957513283,47797800.0,0.9891114101115016,-5.6200000000000045,0.6024479516326138,2.2600000000000193,0.0010225529739249,0.7357738039749622,53.087560459859844,42178800.0,34412700.0,2.049393778465051,2.9231773048416687,0.0074323938025271,71.3991769547325,-1.9499999999999889,5,3.839409216256083,45446200.0,0.0074323938025271374,46770760.0,2,0.18000000000000682,55.557460330015275,-2.728425080558452,0.0135445596882399,176.58,6,1.3374692953293956,1
2019-06-06,0.9065886476612816,57.54617568413668,-0.1307511471055744,1.6723239658983264,17.81761511103431,0.007962253022707,2.838714497799374,34412700.0,0.7357738039749622,-3.4099999999999966,0.6349255380536656,7.490000000000009,0.0047519375459637,0.6407805590281913,47.683882200068325,30354800.0,29913200.0,1.7801946587227275,2.474721084168916,0.0079450655467907,85.80246913580251,0.1200000000000045,6,3.7301657008092204,75842300.0,0.007945065546790753,46682440.0,3,0.8400000000000034,57.24528526596988,-2.477857611295832,0.0435524573518837,176.51,6,0.7416852357735341,1
2019-06-07,1.201600787702617,53.087560459859844,0.5340485136996376,0.9891114101115016,17.3537308960291,0.0193095377413692,3.993678755235155,29913200.0,0.6407805590281913,2.789999999999992,0.8311885261190362,6.1299999999999955,0.0407588387467663,0.9811301310260278,53.99138301918147,45446200.0,45888300.0,1.3374692953293956,2.8859408248316942,0.019311975677045,94.15999999999985,5.009999999999991,7,3.7608681507514183,47797800.0,0.019311975677045012,46770860.0,4,7.090000000000003,61.13923746569566,-1.9900585101778745,0.0346990040736425,178.56,6,0.6296167470194884,1
2019-06-10,1.6723239658983264,47.683882200068325,-0.0981295885879407,0.7357738039749622,17.502680689300462,0.0116532721010333,3.4264821610533938,45888300.0,0.9811301310260278,4.990000000000009,1.0336868377184607,6.939999999999998,0.0765929931812838,1.0377597891245267,55.557460330015275,75842300.0,41385300.0,0.7416852357735341,3.5999901234412905,0.011654882898807,89.08857509627734,6.379999999999996,10,3.7643775685548886,34412700.0,0.011654882898807006,39879460.0,0,13.030000000000001,63.35053538026342,-1.4232636758526669,0.0389250628651096,182.25,6,0.6024479516326138,1
2019-06-11,0.9891114101115016,53.99138301918147,-0.0030203961309933,0.6407805590281913,17.7405173604139,0.0013618566645861,3.2497184493456555,41385300.0,1.0377597891245267,5.909999999999997,1.1084211971067002,5.789999999999992,0.0485392487565035,1.0696967434374607,57.24528526596988,47797800.0,41260300.0,0.6296167470194884,4.1777384897663286,0.0013650013650012,87.60074395536267,9.450000000000015,11,3.682636313658111,29913200.0,0.0013650013650012838,38571960.0,1,8.490000000000009,63.61471780532563,-0.9438288207448408,0.0323246665069887,185.06,6,0.6349255380536656,0
2019-06-12,0.7357738039749622,55.557460330015275,-0.3272443486838438,0.9811301310260278,17.73924485098868,-0.0057800192667309,2.3654534449060436,41260300.0,1.0696967434374607,6.310000000000002,1.0130304321163912,1.3000000000000114,0.0347880370013051,0.7453631799756398,61.13923746569566,34412700.0,27758100.0,0.6024479516326138,4.430309745879042,-0.0057797164667393,81.02913825170488,12.22,12,3.519590862682532,45888300.0,-0.00577971646673936,37241040.0,2,6.1299999999999955,61.58759493988307,-0.6388148593840697,0.0072351094988885,182.9,6,0.8311885261190362,1
2019-06-13,0.6407805590281913,57.24528526596988,-0.1456259614310777,1.0377597891245267,17.858738311982513,0.0059276147050442,1.011385188747685,27758100.0,0.7453631799756398,6.649999999999977,0.9502699758634972,0.2699999999999818,0.0327121220651989,0.6587436766629001,63.35053538026342,29913200.0,23715800.0,0.6349255380536656,4.722935174936585,0.0059230009871666,87.72473651580894,8.509999999999991,13,3.37747722963378,41385300.0,0.005923000987166693,36001560.0,3,5.809999999999974,62.88528555696682,-0.3096009026554611,0.0015094521028993,183.1,6,1.0336868377184607,0
2019-06-14,0.9811301310260278,61.13923746569566,-0.0367560866595265,1.0696967434374607,17.72139561482961,-0.0042495325514193,0.4805205510883637,23715800.0,0.6587436766629001,8.689999999999998,0.7903848596009468,-0.7600000000000193,0.0088378258948298,0.7276878206157351,63.61471780532563,45888300.0,22844100.0,0.8311885261190362,4.566080740998808,-0.0042525351651946,82.88902665840038,6.429999999999978,14,3.241943141802795,41260300.0,-0.0042525351651946375,31392720.0,4,1.5999999999999943,61.27523258965239,-0.1079705843905287,-0.0041019371131061,182.48,6,1.1084211971067002,1
2019-06-17,1.0377597891245267,63.35053538026342,-0.107887813483569,0.7453631799756398,17.850641691502503,0.0060316376465232,0.5896778781829098,22844100.0,0.7276878206157351,13.620000000000005,0.6961810910574959,1.4000000000000057,0.0032214032214032,0.7494788824179267,61.58759493988307,41385300.0,20379500.0,1.0336868377184607,3.325331061210907,0.0060227770477443,89.70861748295104,6.129999999999996,17,3.1253757745311677,27758100.0,0.006022777047744343,27191560.0,0,0.5900000000000034,62.724656901612974,0.1357907257531394,0.0077097198001481,183.04,6,1.0130304321163912,1
2019-06-18,1.0696967434374607,63.61471780532563,1.3640079491646016,0.6587436766629001,18.67732129753673,0.0145361990950225,1.6122034611110532,20379500.0,0.7494788824179267,11.5,0.7466904306809043,2.990000000000009,0.0164122137404578,1.6859971107571103,62.88528555696682,41260300.0,48177300.0,1.1084211971067002,3.0187826832809144,0.0145314030695546,92.89972899728996,5.3700000000000045,18,3.186420362064655,23715800.0,0.014531403069554694,28574960.0,1,3.009999999999991,66.0466074133607,0.5302385815550963,0.0163183041901264,185.91,6,0.9502699758634972,1
2019-06-19,0.7453631799756398,61.58759493988307,-0.342576275548858,0.7276878206157351,19.444952360282795,0.0037352957573728,1.9703629107397267,48177300.0,1.6859971107571103,10.900000000000006,0.757832703646458,4.470000000000027,0.0261599210266536,1.078853679007232,61.27523258965239,27758100.0,31672900.0,1.0130304321163912,2.6417931620585686,0.0037551633496057,96.69376693766947,3.960000000000008,19,3.098818907631466,22844100.0,0.0037551633496057946,29357920.0,2,4.77000000000001,66.87996942558937,0.8866836129491844,0.0243031324989186,186.66,6,0.7903848596009468,1
2019-06-20,0.6587436766629001,62.88528555696682,0.2920193603995844,0.7494788824179267,20.58091603194824,0.0092757165074428,2.530187740073641,31672900.0,1.078853679007232,11.23999999999998,0.8083594818820647,5.109999999999985,0.0296041871115473,1.2476539033316707,62.724656901612974,23715800.0,40922000.0,0.9502699758634972,2.4361855430136656,0.0092993426326759,95.55880917520743,5.449999999999989,20,3.066760414229217,20379500.0,0.009299342632675955,32799160.0,3,5.430000000000007,68.92189957733173,1.28906437984827,0.0275472113598382,189.72,6,0.6961810910574959,0
2019-06-21,0.7276878206157351,61.27523258965239,-0.0230096280729191,1.6859971107571103,21.637610704236057,-0.0014308513565572,2.0527250181208347,40922000.0,1.2476539033316707,7.530000000000001,0.7501689121244226,2.1599999999999966,0.0324682435392027,1.1036254755507169,66.0466074133607,22844100.0,39980400.0,0.7903848596009468,2.510104247500976,-0.0014826581943341,93.47826086956513,6.22999999999999,21,2.961991813212846,48177300.0,-0.00148265819433413,36226420.0,4,5.930000000000007,68.19330595611554,1.5688890333464087,0.0115801609082584,188.63,6,0.7466904306809043,0
2019-06-24,0.7494788824179267,62.724656901612974,-0.5153825374433472,1.078853679007232,22.572632630808442,0.0,1.0284940447175055,39980400.0,1.1036254755507169,5.009999999999991,0.6168807776811036,1.049999999999983,0.0240557309241318,0.537818149114129,66.87996942558937,20379500.0,19375200.0,0.6961810910574959,2.6061772771608087,-0.0021742588959007,89.53866146848594,4.740000000000009,24,2.7975638265547857,31672900.0,-0.002174258895900727,36025560.0,0,4.4199999999999875,67.07515530330485,1.770245795678619,0.0078448651508855,188.53,6,0.757832703646458,1
2019-09-04,1.6859971107571103,66.0466074133607,-0.2278663433961993,1.2476539033316707,22.945627170260714,0.0144109925710775,0.6644396135236479,19375200.0,0.537818149114129,1.3600000000000136,0.4791183777698733,-0.5199999999999818,0.0211462343436534,0.703130596980903,68.92189957733173,48177300.0,21592100.0,0.7466904306809043,2.1585954795730924,0.0144357662267708,89.74358974358978,6.260000000000019,4,2.7113092675151584,40922000.0,0.0009034863945578397,30708520.0,2,1.920000000000016,67.3144669835854,-0.403572237493961,0.00230313432012,187.44,9,0.8083594818820647,1
2019-09-05,1.078853679007232,66.87996942558937,0.5715284756924985,1.1036254755507169,24.091504259437233,0.0183359947139474,1.4995899439578955,21592100.0,0.703130596980903,29.72,0.5540032572125435,3.210000000000008,0.812151563828782,1.088963385007795,68.19330595611554,31672900.0,33932600.0,0.757832703646458,122.33922231057362,-0.3359878124783602,96.07142857142848,-114.4,5,2.80335860554979,39980400.0,0.01831890829926186,31160460.0,3,4.6699999999999875,71.79492379609482,0.0330072663658143,0.0230119355675627,190.41,9,0.7501689121244226,0
2019-09-06,1.2476539033316707,68.92189957733173,-0.425690928487649,0.537818149114129,25.15553298510114,-0.0009732886341516,1.8318651697163082,33932600.0,1.088963385007795,3.569999999999993,0.5246867607872225,3.430000000000007,0.0195295870583227,0.7251646782234772,67.07515530330485,40922000.0,19487800.0,0.8083594818820647,3.123624141564903,-0.0009907185316508,92.87776708373428,7.159999999999997,6,2.674547276581948,19375200.0,-0.0009907185316508915,26873620.0,4,2.740000000000009,71.21594434434505,0.3603216096591666,0.0317736986508733,192.1,9,0.6168807776811036,0
